id,text
test_000127,"{'comment': 'Để hạn chế bệnh dịch lây lan, mỗi người chúng ta hãy tiếp tục phát huy tinh thần cảnh giác cao, tự phòng ngừa bảo vệ mình. Có trách nhiệm giữ gìn môi trường vệ sinh trong cộng đồng. Không phao tin đồn gây hoang mang và căng thẳng trong cuộc sống. Có như vậy mới sớm đẩy lùi dịch bệnh. Tiếp tục phát triển kinh tế đất nước và nâng cao đời sống người dân.', 'createTime': 1583892786, 'userLike': 1}"
test_000128,"{'comment': 'Cambodia có y tế và chống dịch bậc nhất thế giới nhỉ?&nbsp;', 'createTime': 1583804308, 'userLike': 1}"
test_000129,"{'comment': 'sợ quá. lúc đầu chỉ là Vũ hán.', 'createTime': 1583556958, 'userLike': 1}"
test_000130,"{'comment': 'Danh sách ngày 1 dài ra, số người cũng ngày một tăng mạnh ( người chết, người nhiễm, người khỏi bệnh) hy vọng mấy cái đầu sẽ nhanh chóng tụt xuống, còn cái người khỏi bệnh thì tăng mạnh lên', 'createTime': 1583501329, 'userLike': 1}"
test_000131,"{'comment': 'Hy vọng là số ca khoẻ mạnh ngày mai sẽ nhiều hơn số ca nhiễm', 'createTime': 1590973290, 'userLike': 0}"
test_000132,"{'comment': 'Thực chất số ca nhiễm của các nước phải được đánh giá so với tỷ lệ dân số xem mức độ lây nhiễm cộng đồng, để đánh giá công tác phòng bệnh. còn tử vong so với số người nhiễm, để đánh giá công tác điều trị bệnh của y học nước đó.', 'createTime': 1590803995, 'userLike': 0}"
test_000133,"{'comment': 'Triều Tiên,Lào,Myanmar bị rồi', 'createTime': 1589591089, 'userLike': 0}"
test_000134,"{'comment': 'Hoan hô Việt Nam không có ca tử vong nào.', 'createTime': 1587341607, 'userLike': 0}"
test_000135,"{'comment': 'Chắc còn lên triệu người chết', 'createTime': 1587281071, 'userLike': 0}"
test_000136,"{'comment': 'Dự là đến chiều nay, Trung Quốc sẽ văng khỏi top 8 bởi Thổ Nhĩ Kỳ và Iran.', 'createTime': 1587253433, 'userLike': 0}"
test_000137,"{'comment': 'Triều Tien vẫn đang ổn nhất', 'createTime': 1587229163, 'userLike': 0}"
test_000138,"{'comment': 'Tôi ko biết là tình trạng nầy sẽ kéo dài bao lâu, và số người chết ko biết là bao nhiêu', 'createTime': 1587185301, 'userLike': 0}"
test_000139,"{'comment': 'Mỹ chết nhiều quá', 'createTime': 1587171366, 'userLike': 0}"
test_000140,"{'comment': 'Số ca nhiễm ở Nga tăng nhanh thật!', 'createTime': 1587142908, 'userLike': 0}"
test_000141,"{'comment': 'Nước Anh cập nhật thông tin chậm quá, bất cập quá. Chả biết y tế ở đây hoạt động thế nào nữa.', 'createTime': 1587056486, 'userLike': 0}"
test_000142,"{'comment': 'Giờ thì Anh mới vượt 100000 ca nhiễm, còn Thổ sao nhiễm nhiều thế.', 'createTime': 1587049191, 'userLike': 0}"
test_000143,"{'comment': 'Tuần sau sẽ là đỉnh của dịch', 'createTime': 1586661592, 'userLike': 0}"
test_000144,"{'comment': 'Một bảng xếp hạng mà không ai muốn đứng đầu. Tự hào quá Việt Nam ơi. Cố lên các bạn thế giới', 'createTime': 1586658694, 'userLike': 0}"
test_000145,"{'comment': 'Mình Mỹ gấp đôi cả châu Á', 'createTime': 1586657923, 'userLike': 0}"
test_000146,"{'comment': 'Ko biết khi nào thế giới mới hết đại dịch đây', 'createTime': 1586654695, 'userLike': 0}"
test_000147,"{'comment': 'Chết thảm quá nhanh. Trong vòng hơn 3 tháng. Xin chia buồn.', 'createTime': 1586654563, 'userLike': 0}"
test_000148,"{'comment': 'Dự báo sau đêm nay Anh sẽ vượt Trung Quốc', 'createTime': 1586624392, 'userLike': 0}"
test_000149,"{'comment': 'Anh sắp vượt Trung Quốc rồi', 'createTime': 1586619567, 'userLike': 0}"
test_000150,"{'comment': 'Chỉ biết nước nào phòng bệnh tốt khi cả thế giới hết dịch, hiện chưa thể nói lên được điều gì.', 'createTime': 1586612510, 'userLike': 0}"
test_000151,"{'comment': 'Ông Trump thừa nhận số người chết có thể là 100.000 hoặc hơn<br/><br/>Kể từ khi đại dịch COVID-19 bùng phát tại Mỹ, Tổng thống Donald Trump lần đầu tiên thừa nhận rằng, số người tử vong vì dịch bệnh này tại Mỹ có thể lên tới 100.000 người.<br/><br/>Nhà lãnh đạo 73 tuổi nói việc giữ số người tử vong dưới 100.000 đã là một nỗ lực rất tốt của nước Mỹ. ""Nếu chúng ta có thể duy trì dưới ngưỡng đó, dưới ngưỡng 100.000 người, đây là một con số khủng khiếp, nhưng cùng với nhau, chúng ta đã làm rất tốt rồi"", ông Trump nói. Đây là lời ngài Trump nói', 'createTime': 1586599731, 'userLike': 0}"
test_000152,"{'comment': 'Thật đau lòng khi đọc tin ,', 'createTime': 1586562324, 'userLike': 0}"
test_000153,"{'comment': 'Băc mỹ gồm những quốc gia nào ?', 'createTime': 1586501556, 'userLike': 0}"
test_000154,"{'comment': 'Đúng là Mỹ cái gì cũng nhất Top1 &gt; Top2 + Top3 + Top4 luôn', 'createTime': 1586358458, 'userLike': 0}"
test_000155,"{'comment': 'mong thế giới sớm qua đại dịch', 'createTime': 1586333631, 'userLike': 0}"
test_000156,"{'comment': 'muốn lan hết cả thế giới luôn rồi còn gì.', 'createTime': 1586312518, 'userLike': 0}"
test_000157,"{'comment': 'Cầu mong cho dịch qua mau, mọi người đc an lành!', 'createTime': 1586308472, 'userLike': 0}"
test_000158,"{'comment': 'chắc bây giờ gọi là đại dịch được rồi nhỉ', 'createTime': 1586289969, 'userLike': 0}"
test_000159,"{'comment': 'Choáng váng nước Mỹ', 'createTime': 1586279530, 'userLike': 0}"
test_000160,"{'comment': '""Nếu Trung Quốc cung cấp thông tin chính xác trong giai đoạn đầu, dịch bệnh đã không rời khỏi nước này"", Viện Henry Jackson Society (HJS) có trụ sở tại London, Anh, viết trong báo cáo ""Bồi thường virus corona?""Khởi điểm 1/12/2019 cho tới 1/2/2020 ! WHO mới cảnh báo toàn thế giới !', 'createTime': 1586259322, 'userLike': 0}"
test_000161,"{'comment': 'Chỉ vì che đậy, dấu diếm mức nguy hiểm của virus mà có thể làm sụp đổ cả thế giới con người. Hỏi xem nếu không có thuốc ngừa thì chắc con người sẽ mang khẩu trang suốt đời chăn.', 'createTime': 1586254293, 'userLike': 0}"
test_000162,"{'comment': 'Nam Mô Cứu Khổ Cứu Nạn Linh Cảm Ứng Quan Thế Âm Bồ Tát Ma Ha Tát. cầu cho thế giới dc bình yên vượt qua cơn đại dịch', 'createTime': 1586226117, 'userLike': 0}"
test_000163,"{'comment': 'Haizzz, bản đồ màu cam gần hết rồi, còn vài quốc gia mà bị nữa là đúng nghĩa đại dịch toàn cầu. Đau.<br/>Mong mọi người trên thế giới chung tay phòng chống dịch, giữ nguyên đội hình, đừng để tăng thêm nữa.<br/>Sau đại dịch còn phải khắc phục hậu quả kinh tế xã hội mà nó để lại nữa. Thân.', 'createTime': 1586223236, 'userLike': 0}"
test_000164,"{'comment': 'Mình Mong cho cộng đồng mau hết đại dịch', 'createTime': 1586217475, 'userLike': 0}"
test_000165,"{'comment': 'Châu Phi vẫn miễn nhiễm với virut.', 'createTime': 1586141264, 'userLike': 0}"
test_000166,"{'comment': 'Rất quan ngại với đại dịch toàn cầu, cầu mong cho thế giới sớm vượt qua kiếp nạn này.', 'createTime': 1586101803, 'userLike': 0}"
test_000167,"{'comment': 'Ôi chao! 210 quốc gia và vùng lãnh thổ... Bảng xếp hạng ngày càng được nối dài.', 'createTime': 1586089588, 'userLike': 0}"
test_000168,"{'comment': 'nhìn số người và thời gian .... Nghi số liệu của TQ . vì không thể tần suất khác nhau nhiều đến thế', 'createTime': 1586069198, 'userLike': 0}"
test_000169,"{'comment': '10 ngày nửa mỹ sẽ vô địch', 'createTime': 1586060334, 'userLike': 0}"
test_000170,"{'comment': 'Vanuatu chưa ca nào', 'createTime': 1586056537, 'userLike': 0}"
test_000171,"{'comment': 'Hiện tại trên TG có 3 nước có ca nhiễm trên 200 mà chưa có ca tử vong. VN nằm 1 trong 3 nước đó !', 'createTime': 1586051851, 'userLike': 0}"
test_000172,"{'comment': 'Italy ở đâu vậy', 'createTime': 1586048097, 'userLike': 0}"
test_000173,"{'comment': 'Laos bị 10 người lâu lâu rồi mà', 'createTime': 1586047567, 'userLike': 0}"
test_000174,"{'comment': 'cảm ơn bài viết của tác giả', 'createTime': 1585915081, 'userLike': 0}"
test_000175,"{'comment': 'Đây thực ra chỉ là vấn đề thời gian. Chúng ta hãy cùng chờ xem', 'createTime': 1585875075, 'userLike': 0}"
test_000176,"{'comment': 'Sáng sớm mai sẽ vượt mốc 1000000 người nhiễm.', 'createTime': 1585845027, 'userLike': 0}"
test_000177,"{'comment': 'Timor-Leste . Vẫn luôn ở bét bảng xếp hạng. Chúc mừng', 'createTime': 1585829154, 'userLike': 0}"
test_000178,"{'comment': 'Tây Ban Nha sắp vượt Ý', 'createTime': 1585823828, 'userLike': 0}"
test_000179,"{'comment': 'Hy vọng sẽ kết thúc sớm, một khởi đầu 2020 thật thảm hại với cả thế giới', 'createTime': 1585822236, 'userLike': 0}"
test_000180,"{'comment': 'Hàn Quốc và Canada đang so kè, bức tốc với nhau.', 'createTime': 1585796409, 'userLike': 0}"
test_000181,"{'comment': 'Chúng ta chung sức chung lòng<br/>Dẹp ngay COVID đời này mới yên', 'createTime': 1585792539, 'userLike': 0}"
test_000182,"{'comment': 'Phải quyết tâm chống dịch như chống giặc. Ai quên điều này có lẽ không phải người Việt Nam', 'createTime': 1585792435, 'userLike': 0}"
test_000183,"{'comment': 'Thât khủng khiếp, só người chết ở Tây Ban Nha gấp 3 lần Trung Quốc rồi.&nbsp;', 'createTime': 1585756386, 'userLike': 0}"
test_000184,"{'comment': 'Đầu ngày mốt Đức sẽ vượt Trung Quốc', 'createTime': 1585735468, 'userLike': 0}"
test_000185,"{'comment': 'cách giảm thiểu dịch bệnh covid 19 là mọi người dân trên toàn cầu phải chấp hành lời kêu gọi của chính quyền và y tế sở tại', 'createTime': 1585719087, 'userLike': 0}"
test_000186,"{'comment': 'Trên bảng tổng sắp, chỉ mong Việt nam đứng cuối cùng', 'createTime': 1585699401, 'userLike': 0}"
test_000187,"{'comment': 'Mỗi người có ý thức vì cộng đồng thì mọi vấn đề giải quyết!!!! Nhìn xem , hãy nghĩ về mình về gia đình mà ý thức từ hôm nay! !!!!&nbsp;', 'createTime': 1585678676, 'userLike': 0}"
test_000188,"{'comment': 'Chỉ còn 1 quốc gia nửa thôi là toàn thế giới nầy bao trùm dich Corona rồi', 'createTime': 1585657773, 'userLike': 0}"
test_000189,"{'comment': 'Thế giới đang đại họa dịch mong việt nam mình cố gắng kiểm soát tốt hơn nữa chưa có người chết vì dịch covid toàn dân cùng theo dõi cặp nhật thông tin để phòng tránh', 'createTime': 1585630508, 'userLike': 0}"
test_000190,"{'comment': 'dân số nước ý là hơn 60 triệu, đang nhiễm là 100 ngàn, nhìn thì có vẻ như nước ý toang rồi, nhưng vẫn còn ít so với số dân.', 'createTime': 1585613542, 'userLike': 0}"
test_000191,"{'comment': 'Mới mấy ngày trước còn tập trung ở các ổ dịch. Giờ đã lan ra toàn thế giới, thật quá nhanh và nguy hiểm. Thế mới thấy Việt Nam đang làm rất tốt trong công tác chống dịch', 'createTime': 1585612658, 'userLike': 0}"
test_000192,"{'comment': 'Mong dịch bệnh qua mau để trẻ em đến trường học và hết dịch bệnh này để cho hết dịch này. Nhớ ủng hộ mình nhé.', 'createTime': 1585579230, 'userLike': 0}"
test_000193,"{'comment': 'Tự hào Việt Nam', 'createTime': 1585537721, 'userLike': 0}"
test_000194,"{'comment': 'Sắp đc nghỉ lễ dài hạn', 'createTime': 1585530478, 'userLike': 0}"
test_000195,"{'comment': 'Việt Nam giỏi lắm cố lên Việt Nam ơi', 'createTime': 1585467021, 'userLike': 0}"
test_000196,"{'comment': 'Xin ơn trên ban cho mọi người bình an Thế Giới mau chấm dứt dich bệnh.', 'createTime': 1585444136, 'userLike': 0}"
test_000197,"{'comment': 'Chỉ khi nào có vac-xin điều trị Virus Corona thì lúc đó mới hết dịch được, Haizzzz mong ngành y học thế giới sớm tìm ra Vac-xin đó.', 'createTime': 1585384744, 'userLike': 0}"
test_000198,"{'comment': 'tất cả đều bị nhìn bản đồ toàn một mầu không nhiều ý nghĩa nữa', 'createTime': 1585369594, 'userLike': 0}"
test_000199,"{'comment': 'Mong các nhà khoa học tài ba trên thế giới sớm tìm ra vắc xin tiêu diệt covid 19. Tang thương quá đủ rồi, hãy dừng lại ngay thôi.', 'createTime': 1585368644, 'userLike': 0}"
test_000200,"{'comment': 'Xin cảm ơn những người chiến sĩ thầm lặng khoát trên mình chiếc áo trắng', 'createTime': 1585363145, 'userLike': 0}"
test_000201,"{'comment': 'Việt nam cố lên', 'createTime': 1585362987, 'userLike': 0}"
test_000202,"{'comment': 'Sáng hôm nay , trên đường đi làm đã có 1 số nơi đóng cửa phòng dịch. Cảm giác nó buồn buồn vì không biết sau này mọi thứ sẽ thế nào.', 'createTime': 1585359408, 'userLike': 0}"
test_000203,"{'comment': 'Cầu cho thế giới vượt qua dịch bệnh...', 'createTime': 1585359137, 'userLike': 0}"
test_000204,"{'comment': 'Việt Nam mình đang kiểm soát dịch rất tốt, số lượng tăng lên là do nhập cảnh vào thôi.', 'createTime': 1585273919, 'userLike': 0}"
test_000205,"{'comment': 'Cứ đóng cửa như anh triều tiên có khi lại hay', 'createTime': 1585272602, 'userLike': 0}"
test_000206,"{'comment': 'trên thực tế % số tử vong so với số ca đã khỏi bệnh là 19.3% bởi vậy chúng ta đừng xem thường.', 'createTime': 1585272303, 'userLike': 0}"
test_000207,"{'comment': 'Khả năng cao Mỹ sẽ vượt Ý', 'createTime': 1585206421, 'userLike': 0}"
test_000208,"{'comment': 'Tôi tin là gần đường xích dao sẽ ko bị lấy dịch bệnh. Chỉ có những bệnh nhân từ nói khác bay đến và sẽ được chữa khỏi', 'createTime': 1585205626, 'userLike': 0}"
test_000209,"{'comment': '204-199=5, 5 quốc gia nửa là hết bàn đồ thế giới rồi...ko biết thế giới sẻ đi về đâu ??? .<br/>Nam Mô Cứu Khổ Cứu Nạn Linh Cảm Ứng Quan Thế Âm Bồ Tát Ma Ha Tát.', 'createTime': 1585200014, 'userLike': 0}"
