id,text
test_000176,"Cây bàng kìa Trường nào cũng có, ko phải thân cây nhỏ, tán rộng là gì?"
test_000177,"bắt bẻ mà thiếu kiến thức, cây bàng tán rộng thân nhỏ đó."
test_000178,"Không nên trồng phượng trong thành phố nữa. Xe ô tô của tôi vừa bị cành phượng gãy rơi làm vỡ tan tành cả kính lái lẫn kính hậu. Cây phượng chả có bóng mát gì, hoa thì nở đc khoảng 1-2 tuần trong cả năm. Trồng 1 vài cây quanh trường học để lấy không khí hè về thôi."
test_000179,"Trường học thì phải có cây phượng nhe,để lưu kỷ niệm mỗi khi hè đến và giúp làm mát sân trường."
test_000180,"Đúng rồi có người ăn thức àn bị hóc tử vong nên đề nghị không được phép ăn nữa. Cmt hay thật, giữa lợi ích nó mang lại và tỉ lệ rủi ro xảy ra"
test_000181,Đọc tin khi chưa có thông tin về thương vong. Thật đau lòng khi tai họa rơi xuống đầu trẻ em vô tội. Xin chia buồn với gia đình và cầu mong cháu bé được siêu thoát.
test_000182,có 1 cây thôi đó bạn
test_000183,Anh chỉ giúp em có cây nào có tán ko có cành với? Cây nào trồng lâu năm tán rộng mà ko có gãy cành đi ạ
test_000184,"Mấy cây dầu, xà cừ trồng ngoài đường cũng gãy đổ hoài. Muốn cây to bóng mát thì phải chịu rủi ro chứ giờ đốn hết nó nắng bể đầu chịu gì nổi."
test_000185,"Thay vì giải quyết cái gốc thì Gia Phụng đòi giải quyết cái ngọn. Tại sao không bớt bê tông hóa sân trường để cho rễ cây được phát triển tự nhiên, mặt đất giúp thấm nước làm tăng lượng nước ngầm trong đất giúp cho giảm sụt lún và ngập lụt bên ngoài. Nếu để học sinh đi không bị dính chân thì chỉ nên đặt xuống các loại đá bàng làm sân như các biệt thự lớn hay làm. Có các kẻ đá cho cỏ mọc, vừa sạch lại vừa mát."
test_000186,"Bạn mới buồn cười ý, không bê tông hoá thì sao có đô thị hoá, làm sao mà phát triển được? Cái cần làm là phải bê tông hoá kết hợp với trồng thêm cây xanh để phủ xanh các đô thị mới đúng!!!"
test_000187,mùa mưa đến rồi đề nghị các anh cây xanh tích cực đi kiểm tra cây có kích thước to. Mong các con bình an.
test_000188,Đi chặt cây thì hội bảo vệ thiên nhiên sẽ nhảy dựng lên ngay bạn ơi.
test_000189,"Đúng luôn, đành là ""sao lại trồng loại cây này"" nhưng giờ cây đã trồng, mà cắt tỉa sẽ bị dân cư mạng ném đá, mà k tỉa thì nguy hiểm rình rập, khổ!"
test_000190,Không nhất thiết phải chặt mà có thể gia cố lai gốc cây mà bác.
test_000191,"TP HCM mà, mùa nào chả là mùa mưa, ngày nào chiều chả mưa? làm gì có bão ở đây đâu! Nên đọc thêm chứ không nên nghĩ gì bình luận đấy."
test_000192,"Cây trong khuôn viên trường, các anh cây xanh nao dám sờ vào hả bạn<br/>Cũng như cây xanh trong sân nhà bạn vậy"
test_000193,"Quá đau sót! Rất nhiều tai nạn tương tự xảy ra: gãy lan can HS rơi từ trên cao, đổ tường, đổ cây, đổ cổng đè chết HS, HS rơi xuống hố nước, điện giật, ngã cầu thang, quên học sinh trên xe v.v....<br/>Đã đến lúc Bộ Giáo Dục cần xây dựng ""Quy trình an toàn trường học"" trong đó chú trọng công tác đánh giá nhận diện mối nguy tại tất cả các trường học, để từ đó có biện pháp phòng ngừa và giảm thiểu tai nạn đau lòng như này. Phát động phong trào trong trường học và khuyến khích học sinh tham gia đóng góp và trao giải thưởng cho cá nhân (GV, HS) nào có những đóng góp xuất sắc. Như vậy sẽ dần xây dựng môi trường an toàn trong trường học và nâng cao ý thức GV, HS về an toàn. Điều này rất có ích cho các em học sinh sau này ra trường đi làm.<br/>Nếu chúng ta làm tốt việc này thì tất cả những tai nạn tương tự như trên đều có thể phòng tránh được."
test_000194,"Cây phượng to lớn nhưng thân và rễ không chắc chắn, các trường nên chủ động cắt tỉa bớt cảnh tránh trường hợp không may xảy ra."
test_000195,"Tôi có tham gia cấp cứu cho em học sinh không qua khỏi, rất thương tâm, tai nạn quá bất ngờ, xin chia buồn cùng gia đình em, em yên nghĩ miền cực lạc."
test_000196,Trường Xanh - Sạch - Đẹp cũng tốt thôi<br/>Đừng để xảy ra việc vừa rồi<br/>Cầu mong các bé Bình an hết<br/>An toàn - Bóng mát phải đi đôi.
test_000197,Tội nghiệp các em quá!
test_000198,Cầu mong bình an đến với các em
test_000199,cầu mong các cháu không ai bị gì. nam mô a di đà phật!
test_000200,"thương con quá, người làm cha làm mẹ không thể chịu nổi"
test_000201,Cầu mong các con đều bình an.
test_000202,"Đẻ được đứa con, nuôi ngần ấy năm, bao nhiêu tình yêu thương giành hết cho con cái. Sự việc xảy ra như vậy, bố mẹ nào mà chịu đựng được. Tốt nhất là chặt bỏ hết cây cổ thụ đi, thà nắng nóng cũng được."
test_000203,"Trẻ chơi dưới sân trường nắng nóng, mất nước, tụt đường huyết trúng nắng ngất xỉu thử xem, không lẻ 1 tin trẻ ăn uống ngộ độc thì cấm ăn, tai nạn xe máy cấm đi xe, chạy điểm thi thì khỏi đi thi v.v... tai nạn không ai muốn cả ? nhưng cần công bình luận và có tính xây dựng và nhìn nhiều góc độ 1 tí đi bạn."
test_000204,H k may bị gai nạn xe máy thì dẹp bỏ hết xe máy đi đi bộ cũng được ak bạn ...biết là thương tâm nhưng mà rủi ro thì đâu đâu cũng tồn tai cả...
test_000205,Bạn quá ấu trĩ. Cây cao thì tỉa nhánh
test_000206,"Nam Mô A Di Đà Phật, cầu mong các con không sao, ngay trường con mình học, sáng chở con đến trường thấy cảnh này người bủn rủn hết tay chân"
test_000207,"Cây phượng có tác dụng che bóng mát trong sân trường, nhưng chỉ an toàn vài thời kỳ cây còn trẻ, về già gốc cây và cành cây to lớn nhưng rể cây lại bắt đầu mục nát vì vậy cây rất dể bật gốc. Bảo Lộc có 1 cây phượng tím to lớn trên đường Lê Thị Pha cũng mới bật gốc vào năm ngoái mặc dù không có mưa to gió lớn. Nên đo độ tuổi cây( khoãng 30 năm) để tỉa bớt cành hoặc loại bỏ thay thế."
test_000208,Đọc tin mà đau lòng quá. Thương con còn nhỏ mà đã ra đi. Chỉ biết cầu mong con được siêu thoát và các bé bị thương sẽ bình an qua khỏi.
test_000209,"Ngày xưa sân trường tôi không bê tông hóa, cây bàng, cây phượng, cây nào rễ cũng phát triển mạnh, nổi lên cả mặt đất thành những chiếc ghế tự nhiên, lũ trẻ chúng tôi ngày nào cũng chơi ở đó mà không bao giờ lo sợ. Giờ trường học nào cũng phủ bê tông, rễ cây chết dần chết mòn, ngã đổ cũng là điều khó tránh khỏi. Hi vọng các trường có trải bê tông thì làm cái bồn cây thật, thật to nhất có thể để cây phát triển tốt."
test_000210,"Xưa trường mình cũng có vài cây Bàng, loại cây được coi là phá nền vì bộ rễ phát triển rất khủng...nhưng do sân trường toàn để đất chứ không tráng xi măng đổ nền nên cây cối tha hồ mọc, về phần học sinh thì thấy thoải mái với sân đất, tha hồ chạy nhảy không sợ trượt chân ở các tiết thể dục."
test_000211,"Xin chia buồn với gia đình cháu bé đã mất. Mong sao các cháu khác không sao cả. Chuyện đáng tiếc này đúng là "" hoạ vô đơn chí """
test_000212,Các trường khác xem đây là bài học và đưa ra pp phòng ngừa ngay. Xin chia buồn với gia đình các em bị nạn.
test_000213,"đề nghị tất cả các trường học trên toàn quốc rà soát và xử lý ngay những nguy cơ gây ra tai nạn trong trường như : cây ngã, tường rào ngã, lang cang lầu yếu, cửa sắt ngã..... quá nhiều thứ để xem lại."
test_000214,"Buồn thật chứ. Sáng vui vẻ cho con đi học, một lát sau nghe con chết, sao chịu nổi trời. Rớt nước mắt."
test_000215,phượng là loại cây rất khó ngã đỗ. trong trường hợp này có thể cây đã nhiều lần bị cắt rễ. nhà mình ơ quê có 1 cây rất to.rễ thì ăn ra rất xa và to. nhiều trận mưa bão như có bị sao đâu.
test_000216,"Thương em quá,ngôi trường mà cũng xảy ra chết chóc,thương tâm quá."
test_000217,"thương cho bé bị tử vong, cảm giác oan uổng quá! :((("
test_000218,"Trời ơi, thương tâm quá, đọc nghe 1 cháu tử vong mà mình run người lên."
test_000219,"Tôi đang đọc gì thế này... hả trời ?<br/>Hêt tường đổ gây thương vong tang tóc cho hàng chục gia đình. Đến đứt cáp trên đập thủy điện làm 6 công nhân thương vong&nbsp; ...rồi bây giờ lại cây bật gốc đè hàng chục em học sinh thương vong .<br/>Trời ơi , sao tôi không thể nào tin nổi vào mắt mình nữa !"
test_000220,"Chúa ơi, nghe mà nhói tim. Cầu mong các con bình an."
test_000221,Tội cháu qúa. Đi học cũng thiệt mạng.
test_000222,chắc cha mẹ nạn nhân đau buồn lắm! vô cùng tiếc thương cho e hs!
test_000223,Chả biết nói sao chỉ biết thương học sinh tử vong quá!
test_000224,"Thương con quá! Chia buồn cùng gia đình bé. Cơ quan chức năng phải có giải pháp phòng ngừa ngay, đừng để sau mỗi vụ thế này chỉ biết xót xa."
test_000225,Đau xót quá mất thôi.
test_000226,Thương tâm quá...<br/>Nghẹn lời
test_000227,"Hy vọng sau tai nạn này thì VN nên đổi giờ học từ 9am đến 3pm để học sinh, đặc biệt là các em cấp tiểu học khg phải đi học quá sớm."
test_000228,Có phải cây nào cũng bật gốc sớm từ 6h đâu. Nhỡ có cây nào đổ lúc 9h thì lại đòi đổi cho học sinh đi học từ 6h à.
test_000229,"Không liên quan, cây muốn đổ giờ nào nó đổ nhé."
test_000230,"Xong lại xảy ra vấn đề PH cho con đi học sớm vì phải đi làm, nhà trường không ai trông rồi lúc đấy con bị ra ngoài đứng thì lại đổ cho trường hay cho giáo viên?"
test_000231,Hy vọng của bạn sẽ không bao giờ thay đổi được múi giờ học.. Bởi thay đổi học từ 9h đến 15h là điều bất khả thi..!
test_000232,"bạn này chưa có GĐ, nếu có GĐ thì chưa có con, nếu có con thì con còn nhỏ .... GĐ bạn khá có người làm, người ở, người phụ ...thì nghi đến giờ học như vậy."
test_000233,"Nuôi con cả 12 năm trời, nay con ra đi, thật đau xót vô cùng. Xin chia buồn cùng gia đình."
test_000234,Nêu không dịch covid thi các cháu đã nghỉ he rồi. Tội nghiệp các cháu qua.
test_000235,"Trách nhiệm này thuộc về ai? Đứa bé mới học lớp 6, quá đau lòng."
test_000236,Tận cùng của nỗi đau.
test_000237,Chia buồn với phụ huynh. Ko có gì đau đớn hơn.
test_000238,"Có thể đây là hậu quả của sự bê tông hóa sát gốc cây. Trồng cây chúng ta nên cần chừa một khoảng trống đất dưới gốc cây ít nhất là bằng tán cây hoặc rộng hơn từ 1m -5 m càng tốt để tạo độ thoáng cho rễ cây phát triển giúp bám giữ và hút dinh dưỡng cho cây. Qua vụ việc này rất mong các vị lãnh đạo của các cấp nên xem xét lại và có sự điều chỉnh cho phù hợp với cây trồng lấy bóng mát ở đơn vị mình. Nếu muốn sân trường hay cơ quan mình được sạch, chúng ta có thể làm phẳng bề mặt đất sung quanh gốc cây, rồi lót gạch hình zíc zắc như vỉ hè. Chú ý không được vít kín kẽ gạch."
test_000239,"Đúng là trời kêu ai nấy dạ mà, ai mà ngờ con em đi học ko sợ dịch lại sợ cây đổ"
test_000240,Tôi ko cầm được nước mắt khi đọc bài này- An nghỉ con nhé
test_000241,"Đau lòng quá, chẳng biết nói gì hơn."
test_000242,Thật quá đau lòng.
test_000243,"Đúng là số phận, giá đêm qua mưa gió mà cây đổ ngay buổi đêm thì đã không có tai nạn đáng tiếc xảy ra. Người đau đớn nhất là gia đình bé thiệt mạng. Xin chia buồn với gia đình bé."
test_000244,"Xót xa quá, qua sự việc này kính đề nghị cả nước nên rà soát tất cả các trường học có cây to để có kế hoạch đốn hạ cắt bỏ."
test_000245,khổ thân các con. thương quá. buồn quá. :(
